OBJECTID,lagoslakei,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
767,6377,4886,4397400.000000000000000,120.000000000000000,20494.000000000000000,20374.000000000000000,8962.858575521899184,4189.769918793448596,43792527.000000000000000
768,6378,8424,7581600.000000000000000,135.000000000000000,26667.000000000000000,26532.000000000000000,9916.094848053180613,6359.485944108712829,83533183.000000000000000
769,6379,2134,1920600.000000000000000,6856.000000000000000,25157.000000000000000,18301.000000000000000,15718.328022492971286,3795.638177006831029,33542912.000000000000000
770,6380,3633,3269700.000000000000000,3805.000000000000000,24366.000000000000000,20561.000000000000000,16315.246628131020771,3542.051480748295489,59273291.000000000000000
771,6381,10289,9260100.000000000000000,120.000000000000000,26278.000000000000000,26158.000000000000000,11195.341724171445094,5893.371749380149595,115188871.000000000000000
772,6382,11758,10582200.000000000000000,120.000000000000000,27139.000000000000000,27019.000000000000000,10770.406786868514246,6264.919815967725299,126638443.000000000000000
773,6383,4775,4297500.000000000000000,120.000000000000000,23482.000000000000000,23362.000000000000000,9950.806492146597520,5453.195310522199179,47515101.000000000000000
774,6384,1791,1611900.000000000000000,9558.000000000000000,28774.000000000000000,19216.000000000000000,17851.562255723059934,3687.527634192868391,31972148.000000000000000
775,6385,604,543600.000000000000000,9037.000000000000000,35366.000000000000000,26329.000000000000000,22463.188741721853148,7220.709904433167139,13567766.000000000000000
776,6386,8645,7780500.000000000000000,120.000000000000000,18001.000000000000000,17881.000000000000000,5928.537304800463062,3136.958207264799967,51252205.000000000000000
777,6387,4888,4399200.000000000000000,1210.000000000000000,21400.000000000000000,20190.000000000000000,9963.090834697217360,4161.232814829307245,48699588.000000000000000
778,6388,34587,31128300.000000000000000,120.000000000000000,24781.000000000000000,24661.000000000000000,7922.608176482493036,5844.715385533838344,274019249.000000000000000
779,6389,40297,36267300.000000000000000,120.000000000000000,26008.000000000000000,25888.000000000000000,10524.725661959946592,6577.756510405484732,424114870.000000000000000
780,9106,4755,4279500.000000000000000,2352.000000000000000,33262.000000000000000,30910.000000000000000,13902.919032597266778,5898.099668043965721,66108380.000000000000000
781,9107,5188,4669200.000000000000000,135.000000000000000,22582.000000000000000,22447.000000000000000,10140.772744795682229,4842.084285675020510,52610329.000000000000000
782,9111,1050,945000.000000000000000,7301.000000000000000,40729.000000000000000,33428.000000000000000,16278.700000000000728,8374.582810390929808,17092635.000000000000000
783,9114,9536,8582400.000000000000000,120.000000000000000,55015.000000000000000,54895.000000000000000,20235.884542785235681,12509.451131808904393,192969395.000000000000000
784,9116,3489,3140100.000000000000000,120.000000000000000,14551.000000000000000,14431.000000000000000,5188.945829750645316,3817.706246560589989,18104232.000000000000000
785,9120,3349,3014100.000000000000000,120.000000000000000,16616.000000000000000,16496.000000000000000,3175.187518662287403,3197.311724283223612,10633703.000000000000000
786,9122,1738,1564200.000000000000000,13559.000000000000000,47713.000000000000000,34154.000000000000000,25397.945339470654289,8982.381390866365109,44141629.000000000000000
787,9124,10090,9081000.000000000000000,120.000000000000000,31304.000000000000000,31184.000000000000000,13516.703666997027540,6446.140623270762262,136383540.000000000000000
788,9125,911,819900.000000000000000,20092.000000000000000,33803.000000000000000,13711.000000000000000,25622.197585071349749,3070.056207975009784,23341822.000000000000000
789,9128,2128,1915200.000000000000000,942.000000000000000,25182.000000000000000,24240.000000000000000,13255.734022556391210,6162.472409287805021,28208202.000000000000000
790,9130,9848,8863200.000000000000000,120.000000000000000,25824.000000000000000,25704.000000000000000,10952.067627944759806,5839.552735421826583,107855962.000000000000000
791,9132,978,880200.000000000000000,510.000000000000000,20595.000000000000000,20085.000000000000000,7544.346625766871512,4541.030917867493372,7378371.000000000000000
792,9133,4686,4217400.000000000000000,1275.000000000000000,24488.000000000000000,23213.000000000000000,6750.023260776782081,3207.574882402513595,31630609.000000000000000
793,9138,6518,5866200.000000000000000,120.000000000000000,23623.000000000000000,23503.000000000000000,7554.593586989873984,5965.428228349840538,49240841.000000000000000
794,9139,13088,11779200.000000000000000,120.000000000000000,27669.000000000000000,27549.000000000000000,11165.784459046455595,6381.187697354072952,146137787.000000000000000
795,9141,3866,3479400.000000000000000,3289.000000000000000,19876.000000000000000,16587.000000000000000,11556.918003103983210,3594.340107924515905,44679045.000000000000000
796,9142,4426,3983400.000000000000000,2148.000000000000000,23921.000000000000000,21773.000000000000000,14263.754405784004121,5055.454966848621552,63131377.000000000000000
797,9145,1207,1086300.000000000000000,7566.000000000000000,21085.000000000000000,13519.000000000000000,13286.486329743165697,3605.219228622972423,16036789.000000000000000
798,9146,2065,1858500.000000000000000,11013.000000000000000,65070.000000000000000,54057.000000000000000,27001.764648910411779,17013.039104998068069,55758644.000000000000000
799,9147,69,62100.000000000000000,14858.000000000000000,20325.000000000000000,5467.000000000000000,17514.014492753623927,1144.665111367195777,1208467.000000000000000
800,9148,9589,8630100.000000000000000,120.000000000000000,31198.000000000000000,31078.000000000000000,14174.363228699550746,6542.353549592591662,135917969.000000000000000
801,9149,8599,7739100.000000000000000,120.000000000000000,18145.000000000000000,18025.000000000000000,6236.809512734038435,4284.328735306585259,53630325.000000000000000
802,9150,10145,9130500.000000000000000,120.000000000000000,24358.000000000000000,24238.000000000000000,11508.635189748643825,6289.782006570353587,116755104.000000000000000
803,9152,8512,7660800.000000000000000,120.000000000000000,26206.000000000000000,26086.000000000000000,12518.549342105263349,6403.944608889225492,106557892.000000000000000
804,9157,5602,5041800.000000000000000,120.000000000000000,24276.000000000000000,24156.000000000000000,11103.699214566226146,6268.477583395085276,62202923.000000000000000
805,9158,2834,2550600.000000000000000,6345.000000000000000,20927.000000000000000,14582.000000000000000,12515.358856739590919,2974.642246391398203,35468527.000000000000000
806,9159,3853,3467700.000000000000000,120.000000000000000,23634.000000000000000,23514.000000000000000,9492.264469244744760,4690.847264795751471,36573695.000000000000000
807,9161,12263,11036700.000000000000000,120.000000000000000,25104.000000000000000,24984.000000000000000,9754.607763190084370,5556.918052200910097,119620755.000000000000000
808,9163,7807,7026300.000000000000000,120.000000000000000,25391.000000000000000,25271.000000000000000,10884.041885487382388,6560.480969717760672,84971715.000000000000000
809,9165,1289,1160100.000000000000000,2592.000000000000000,11533.000000000000000,8941.000000000000000,6779.871217998448628,1975.604385849762366,8739254.000000000000000
810,9166,8297,7467300.000000000000000,120.000000000000000,33442.000000000000000,33322.000000000000000,12104.387489454020397,7162.972555034676589,100430103.000000000000000
811,9171,9809,8828100.000000000000000,120.000000000000000,21941.000000000000000,21821.000000000000000,7606.576919155877476,4217.964014834989939,74612913.000000000000000
812,9179,2338,2104200.000000000000000,2207.000000000000000,20589.000000000000000,18382.000000000000000,11920.203592814370495,4231.925508898982116,27869436.000000000000000
813,9183,835,751500.000000000000000,14274.000000000000000,29168.000000000000000,14894.000000000000000,21581.680239520959731,2902.261895028429990,18020703.000000000000000
814,9186,1470,1323000.000000000000000,3534.000000000000000,16536.000000000000000,13002.000000000000000,10409.291156462584695,2657.894103655810795,15301658.000000000000000
815,9193,11043,9938700.000000000000000,120.000000000000000,21783.000000000000000,21663.000000000000000,10874.865525672372314,5029.476519054350319,120091140.000000000000000
816,9196,8486,7637400.000000000000000,120.000000000000000,19977.000000000000000,19857.000000000000000,7846.927056328069739,4416.064176633224633,66589023.000000000000000
817,9199,6760,6084000.000000000000000,120.000000000000000,26683.000000000000000,26563.000000000000000,6305.859023668638656,5994.440138574090270,42627607.000000000000000
818,9217,9234,8310600.000000000000000,120.000000000000000,13033.000000000000000,12913.000000000000000,5601.450292397660633,2660.871382855965749,51723792.000000000000000
819,9229,10494,9444600.000000000000000,120.000000000000000,25833.000000000000000,25713.000000000000000,11435.906327425194831,5892.805256967412788,120008401.000000000000000
820,9240,5328,4795200.000000000000000,120.000000000000000,190658.000000000000000,190538.000000000000000,11248.399962462463009,27575.732577073809807,59931475.000000000000000
821,9249,15436,13892400.000000000000000,120.000000000000000,27301.000000000000000,27181.000000000000000,12480.026949987042826,6615.410171615512809,192641696.000000000000000
822,9251,9845,8860500.000000000000000,120.000000000000000,12990.000000000000000,12870.000000000000000,4643.925952260030499,2301.460975144632357,45719451.000000000000000
823,9252,9092,8182800.000000000000000,120.000000000000000,22878.000000000000000,22758.000000000000000,10076.083040035195154,5552.180462629684371,91611747.000000000000000
824,9254,10319,9287100.000000000000000,120.000000000000000,20648.000000000000000,20528.000000000000000,9349.310495203024402,5366.195226666294730,96475535.000000000000000
825,10325,10116,9104400.000000000000000,120.000000000000000,15426.000000000000000,15306.000000000000000,6347.999802293396897,3027.184925496194410,64216366.000000000000000
826,10330,9284,8355600.000000000000000,120.000000000000000,20928.000000000000000,20808.000000000000000,8521.707776820336221,3685.732995124945774,79115535.000000000000000
827,10331,2847,2562300.000000000000000,2636.000000000000000,25367.000000000000000,22731.000000000000000,15051.891815946610222,5021.801965731773635,42852736.000000000000000
828,10332,15083,13574700.000000000000000,120.000000000000000,23390.000000000000000,23270.000000000000000,7251.734734469269824,4841.832848478396954,109377915.000000000000000
829,10333,6974,6276600.000000000000000,135.000000000000000,24391.000000000000000,24256.000000000000000,10625.795669630055272,5845.062551293933211,74104299.000000000000000
830,10337,1334,1200600.000000000000000,3841.000000000000000,15656.000000000000000,11815.000000000000000,8584.619190404797337,2622.734057418625980,11451882.000000000000000
831,10345,5560,5004000.000000000000000,120.000000000000000,16595.000000000000000,16475.000000000000000,7139.968165467626022,3401.729737195742473,39698223.000000000000000
832,10352,9003,8102700.000000000000000,120.000000000000000,22155.000000000000000,22035.000000000000000,8520.227035432633784,4943.005645977523272,76707604.000000000000000
833,10353,1059,953100.000000000000000,8158.000000000000000,20254.000000000000000,12096.000000000000000,13347.507082152975272,3106.985135982943575,14135010.000000000000000
834,10357,10612,9550800.000000000000000,120.000000000000000,26020.000000000000000,25900.000000000000000,11463.569732378438857,6801.456687084266377,121651402.000000000000000
835,10360,8861,7974900.000000000000000,120.000000000000000,14384.000000000000000,14264.000000000000000,5356.970770793363954,3165.901123621694751,47468118.000000000000000
836,10367,390,351000.000000000000000,7604.000000000000000,15234.000000000000000,7630.000000000000000,10223.194871794872597,2138.989457778256565,3987046.000000000000000
837,10381,9430,8487000.000000000000000,120.000000000000000,22697.000000000000000,22577.000000000000000,10909.957582184517378,5133.964194837564719,102880900.000000000000000
